Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-20.8233	-1.51005	-6.43775	-7.82405	-5.05146	-1.51005	-6.43775	-7.82405	-5.05146
-20.4227	-1.4267	-7.01312	-5.99146	-5.99146	-1.4267	-7.01312	-5.99146	-5.99146
-19.7347	-1.23237	-6.43775	-7.01312	-5.05146	-1.23237	-6.43775	-7.01312	-5.05146
-19.631	-1.30785	-7.01312	-5.31852	-5.99146	-1.30785	-7.01312	-5.31852	-5.99146
-19.0777	-1.59702	-6.43775	-6.43775	-4.60517	-1.59702	-6.43775	-6.43775	-4.60517
-20.2533	-1.38629	-7.82405	-5.99146	-5.05146	-1.38629	-7.82405	-5.99146	-5.05146
-20.0391	-1.26976	-7.82405	-5.62682	-5.31852	-1.26976	-7.82405	-5.62682	-5.31852
-20.5044	-1.4267	-7.01312	-7.01312	-5.05146	-1.4267	-7.01312	-7.01312	-5.05146
-21.3412	-0.800955	-9.23024	-5.99146	-5.31852	-0.800955	-9.23024	-5.99146	-5.31852
-20.4908	-1.9885	-5.05146	-4.24053	-9.21034	-1.9885	-5.05146	-4.24053	-9.21034
-21.0172	-1.88322	-5.99146	-5.31852	-7.82405	-1.88322	-5.99146	-5.31852	-7.82405
-19.0365	-2.09964	-5.31852	-5.62682	-5.99146	-2.09964	-5.31852	-5.62682	-5.99146
-20.0993	-2.0433	-5.99146	-7.01312	-5.05146	-2.0433	-5.99146	-7.01312	-5.05146
-20.2039	-1.7832	-7.82405	-5.99146	-4.60517	-1.7832	-7.82405	-5.99146	-4.60517
-17.2407	-1.7832	-5.99146	-5.05146	-4.41455	-1.7832	-5.99146	-5.05146	-4.41455
-17.1361	-2.21733	-5.05146	-5.62682	-4.24053	-2.21733	-5.05146	-5.62682	-4.24053
-17.4857	-2.09964	-6.43775	-5.62682	-3.32146	-2.09964	-6.43775	-5.62682	-3.32146
-16.6067	-1.68794	-6.43775	-5.62682	-2.85423	-1.68794	-6.43775	-5.62682	-2.85423
-16.0423	-1.34669	-5.31852	-6.43775	-2.93935	-1.34669	-5.31852	-6.43775	-2.93935
-15.6957	-1.59702	-6.43775	-5.31852	-2.34237	-1.59702	-6.43775	-5.31852	-2.34237
-16.6204	-1.7832	-5.99146	-5.99146	-2.85423	-1.7832	-5.99146	-5.99146	-2.85423
-18.9627	-1.7832	-7.82405	-7.01312	-2.34237	-1.7832	-7.82405	-7.01312	-2.34237
-15.6073	-2.0433	-5.31852	-5.62682	-2.61867	-2.0433	-5.31852	-5.62682	-2.61867
-16.6171	-1.64196	-6.43775	-5.31852	-3.21888	-1.64196	-6.43775	-5.31852	-3.21888
-16.0732	-1.735	-5.31852	-5.99146	-3.02826	-1.735	-5.31852	-5.99146	-3.02826
-14.7339	-1.59702	-5.62682	-4.81589	-2.69415	-1.59702	-5.62682	-4.81589	-2.69415
-16.2786	-1.93517	-6.43775	-5.05146	-2.85423	-1.93517	-6.43775	-5.05146	-2.85423
-16.2639	-2.09964	-5.62682	-5.31852	-3.21888	-2.09964	-5.62682	-5.31852	-3.21888
-19.1181	-1.4267	-9.21034	-5.62682	-2.85423	-1.4267	-9.21034	-5.62682	-2.85423
-21.0153	-1.55306	-9.23024	-7.01312	-3.21888	-1.55306	-9.23024	-7.01312	-3.21888
-17.787	-1.30785	-6.43775	-7.01312	-3.02826	-1.30785	-6.43775	-7.01312	-3.02826
-21.8139	-1.51005	-9.21034	-7.01312	-4.08044	-1.51005	-9.21034	-7.01312	-4.08044
-19.8899	-1.34669	-9.23024	-5.99146	-3.32146	-1.34669	-9.23024	-5.99146	-3.32146
-20.1961	-1.4267	-9.21034	-6.43775	-3.1213	-1.4267	-9.21034	-6.43775	-3.1213
-20.4908	-1.9885	-7.82405	-6.43775	-4.24053	-1.9885	-7.82405	-6.43775	-4.24053
-22.3133	-1.34669	-9.21034	-7.82405	-3.93223	-1.34669	-9.21034	-7.82405	-3.93223
-19.8006	-1.93517	-7.82405	-5.62682	-4.41455	-1.93517	-7.82405	-5.62682	-4.41455
-20.3855	-1.88322	-7.01312	-7.82405	-3.66516	-1.88322	-7.01312	-7.82405	-3.66516
-19.0251	-1.64196	-6.43775	-7.01312	-3.93223	-1.64196	-6.43775	-7.01312	-3.93223
-19.6164	-1.38629	-7.82405	-5.99146	-4.41455	-1.38629	-7.82405	-5.99146	-4.41455
-20.5984	-1.34669	-5.62682	-9.21034	-4.41455	-1.34669	-5.62682	-9.21034	-4.41455
-17.223	-1.38629	-6.43775	-5.31852	-4.08044	-1.38629	-6.43775	-5.31852	-4.08044
-20.0554	-1.55306	-7.01312	-6.43775	-5.05146	-1.55306	-7.01312	-6.43775	-5.05146
-19.1628	-1.55306	-7.82405	-5.99146	-3.79424	-1.55306	-7.82405	-5.99146	-3.79424
-23.7796	-1.4267	-9.21034	-7.82405	-5.31852	-1.4267	-9.21034	-7.82405	-5.31852
-18.4611	-1.4267	-5.99146	-6.43775	-4.60517	-1.4267	-5.99146	-6.43775	-4.60517
-18.6155	-1.23237	-6.43775	-7.01312	-3.93223	-1.23237	-6.43775	-7.01312	-3.93223
-22.3105	-1.19567	-9.21034	-7.82405	-4.08044	-1.19567	-9.21034	-7.82405	-4.08044
-19.3023	-1.19567	-7.01312	-7.01312	-4.08044	-1.19567	-7.01312	-7.01312	-4.08044
-19.1803	-1.12424	-6.43775	-7.01312	-4.60517	-1.12424	-6.43775	-7.01312	-4.60517
-20.3427	-1.34669	-7.01312	-5.99146	-5.99146	-1.34669	-7.01312	-5.99146	-5.99146
-22.9093	-1.26976	-9.21034	-6.43775	-5.99146	-1.26976	-9.21034	-6.43775	-5.99146
-21.7718	-1.30785	-9.21034	-6.43775	-4.81589	-1.30785	-9.21034	-6.43775	-4.81589
-17.5938	-1.23237	-5.99146	-6.43775	-3.93223	-1.23237	-5.99146	-6.43775	-3.93223
-21.4856	-1.59702	-7.82405	-6.43775	-5.62682	-1.59702	-7.82405	-6.43775	-5.62682
-20.7196	-1.64196	-7.82405	-5.62682	-5.62682	-1.64196	-7.82405	-5.62682	-5.62682
-23.2901	-1.05527	-9.23024	-5.99146	-7.01312	-1.05527	-9.23024	-5.99146	-7.01312
-23.8053	-1.12424	-9.23024	-5.62682	-7.82405	-1.12424	-9.23024	-5.62682	-7.82405
-21.867	-1.34669	-9.21034	-5.99146	-5.31852	-1.34669	-9.21034	-5.99146	-5.31852
-23.6173	-2.34237	-5.05146	-7.01312	-9.21034	-2.34237	-5.05146	-7.01312	-9.21034
-23.6534	-1.7832	-7.01312	-5.62682	-9.23024	-1.7832	-7.01312	-5.62682	-9.23024
-24.2034	-1.9885	-9.21034	-5.99146	-7.01312	-1.9885	-9.21034	-5.99146	-7.01312
-15.9474	-1.7832	-4.60517	-5.31852	-4.24053	-1.7832	-4.60517	-5.31852	-4.24053
-19.043	-1.9885	-7.01312	-5.62682	-4.41455	-1.9885	-7.01312	-5.62682	-4.41455
-16.1348	-1.83258	-5.05146	-5.31852	-3.93223	-1.83258	-5.05146	-5.31852	-3.93223
-17.7998	-2.34237	-6.43775	-5.99146	-3.02826	-2.34237	-6.43775	-5.99146	-3.02826
-17.2901	-1.83258	-5.99146	-6.43775	-3.02826	-1.83258	-5.99146	-6.43775	-3.02826
-17.2451	-1.83258	-7.82405	-4.81589	-2.77259	-1.83258	-7.82405	-4.81589	-2.77259
-16.2741	-1.88322	-7.01312	-4.60517	-2.77259	-1.88322	-7.01312	-4.60517	-2.77259
-19.2517	-1.64196	-7.01312	-7.82405	-2.77259	-1.64196	-7.01312	-7.82405	-2.77259
-16.857	-1.51005	-7.01312	-5.99146	-2.34237	-1.51005	-7.01312	-5.99146	-2.34237
-15.834	-1.59702	-7.01312	-4.81589	-2.40795	-1.59702	-7.01312	-4.81589	-2.40795
-18.6016	-2.09964	-7.01312	-7.01312	-2.47575	-2.09964	-7.01312	-7.01312	-2.47575
-20.0018	-2.0433	-9.21034	-5.62682	-3.1213	-2.0433	-9.21034	-5.62682	-3.1213
-17.8205	-1.59702	-6.43775	-7.01312	-2.77259	-1.59702	-6.43775	-7.01312	-2.77259
-17.1821	-1.68794	-7.01312	-5.62682	-2.85423	-1.68794	-7.01312	-5.62682	-2.85423
-16.8441	-1.51005	-7.82405	-4.81589	-2.69415	-1.51005	-7.82405	-4.81589	-2.69415
-18.7112	-1.51005	-7.82405	-6.43775	-2.93935	-1.51005	-7.82405	-6.43775	-2.93935
-17.5499	-1.55306	-6.43775	-6.43775	-3.1213	-1.55306	-6.43775	-6.43775	-3.1213
-16.7829	-2.0433	-5.99146	-5.62682	-3.1213	-2.0433	-5.99146	-5.62682	-3.1213
-21.8175	-1.735	-9.23024	-7.82405	-3.02826	-1.735	-9.23024	-7.82405	-3.02826
-20.5596	-1.30785	-9.21034	-7.01312	-3.02826	-1.30785	-9.21034	-7.01312	-3.02826
-18.276	-1.68794	-7.82405	-5.99146	-2.77259	-1.68794	-7.82405	-5.99146	-2.77259
-19.9393	-1.30785	-9.21034	-5.99146	-3.4296	-1.30785	-9.21034	-5.99146	-3.4296
-21.3074	-1.26976	-9.23024	-7.01312	-3.79424	-1.26976	-9.23024	-7.01312	-3.79424
-20.2734	-1.64196	-9.21034	-5.99146	-3.4296	-1.64196	-9.21034	-5.99146	-3.4296
-18.7298	-1.15964	-7.01312	-7.01312	-3.54391	-1.15964	-7.01312	-7.01312	-3.54391
-22.4256	-1.59702	-7.82405	-9.21034	-3.79424	-1.59702	-7.82405	-9.21034	-3.79424
-20.4113	-1.64196	-7.01312	-7.82405	-3.93223	-1.64196	-7.01312	-7.82405	-3.93223
-20.3183	-1.64196	-7.82405	-6.43775	-4.41455	-1.64196	-7.82405	-6.43775	-4.41455
-21.4444	-1.4267	-9.21034	-7.01312	-3.79424	-1.4267	-9.21034	-7.01312	-3.79424
-23.6251	-1.23237	-9.23024	-9.23024	-3.93223	-1.23237	-9.23024	-9.23024	-3.93223
-18.2835	-1.34669	-7.82405	-5.31852	-3.79424	-1.34669	-7.82405	-5.31852	-3.79424
-21.9883	-1.15964	-9.21034	-7.01312	-4.60517	-1.15964	-9.21034	-7.01312	-4.60517
-20.464	-1.59702	-7.82405	-5.99146	-5.05146	-1.59702	-7.82405	-5.99146	-5.05146
-24.1291	-1.46794	-9.21034	-7.82405	-5.62682	-1.46794	-9.21034	-7.82405	-5.62682
-21.1965	-1.30785	-7.82405	-6.43775	-5.62682	-1.30785	-7.82405	-6.43775	-5.62682
-21.8503	-1.38629	-7.82405	-7.01312	-5.62682	-1.38629	-7.82405	-7.01312	-5.62682
-17.3477	-1.12424	-5.99146	-5.62682	-4.60517	-1.12424	-5.99146	-5.62682	-4.60517
-20.4244	-1.34669	-7.82405	-6.43775	-4.81589	-1.34669	-7.82405	-6.43775	-4.81589
-22.9397	-1.08945	-7.01312	-7.82405	-7.01312	-1.08945	-7.01312	-7.82405	-7.01312
-19.8762	-1.55306	-7.01312	-5.31852	-5.99146	-1.55306	-7.01312	-5.31852	-5.99146
-22.2149	-1.38629	-9.21034	-7.01312	-4.60517	-1.38629	-9.21034	-7.01312	-4.60517
-21.408	-1.735	-9.23024	-5.62682	-4.81589	-1.735	-9.23024	-5.62682	-4.81589
-22.3875	-1.68794	-7.82405	-6.43775	-6.43775	-1.68794	-7.82405	-6.43775	-6.43775
-23.4922	-1.64196	-7.82405	-7.01312	-7.01312	-1.64196	-7.82405	-7.01312	-7.01312
-23.3755	-1.26976	-9.23024	-6.43775	-6.43775	-1.26976	-9.23024	-6.43775	-6.43775
-25.4537	-1.38629	-9.23024	-7.82405	-7.01312	-1.38629	-9.23024	-7.82405	-7.01312
-22.0243	-1.19567	-9.21034	-5.62682	-5.99146	-1.19567	-9.21034	-5.62682	-5.99146
-25.4272	-1.93517	-9.21034	-5.05146	-9.23024	-1.93517	-9.21034	-5.05146	-9.23024
-20.4113	-2.21733	-5.31852	-5.05146	-7.82405	-2.21733	-5.31852	-5.05146	-7.82405
-19.339	-1.88322	-7.82405	-4.81589	-4.81589	-1.88322	-7.82405	-4.81589	-4.81589
-21.1303	-1.68794	-7.82405	-5.99146	-5.62682	-1.68794	-7.82405	-5.99146	-5.62682
-18.0034	-1.64196	-6.43775	-5.31852	-4.60517	-1.64196	-6.43775	-5.31852	-4.60517
-23.3746	-1.735	-9.21034	-9.21034	-3.21888	-1.735	-9.21034	-9.21034	-3.21888
-17.8389	-1.93517	-6.43775	-6.43775	-3.02826	-1.93517	-6.43775	-6.43775	-3.02826
-15.0443	-1.55306	-5.05146	-5.31852	-3.1213	-1.55306	-5.05146	-5.31852	-3.1213
-20.4474	-2.21733	-5.99146	-9.21034	-3.02826	-2.21733	-5.99146	-9.21034	-3.02826
-14.5857	-1.59702	-5.31852	-5.05146	-2.61867	-1.59702	-5.31852	-5.05146	-2.61867
-15.6885	-1.38629	-6.43775	-5.31852	-2.54593	-1.38629	-6.43775	-5.31852	-2.54593
-16.6898	-2.21733	-7.01312	-5.05146	-2.40795	-2.21733	-7.01312	-5.05146	-2.40795
-16.1579	-1.83258	-5.99146	-5.99146	-2.34237	-1.83258	-5.99146	-5.99146	-2.34237
-17.121	-1.93517	-7.01312	-5.31852	-2.85423	-1.93517	-7.01312	-5.31852	-2.85423
-16.4289	-1.51005	-6.43775	-5.62682	-2.85423	-1.51005	-6.43775	-5.62682	-2.85423
-18.5381	-1.7832	-7.82405	-5.99146	-2.93935	-1.7832	-7.82405	-5.99146	-2.93935
-16.1933	-1.51005	-7.01312	-5.05146	-2.61867	-1.51005	-7.01312	-5.05146	-2.61867
-17.3435	-1.34669	-6.43775	-6.43775	-3.1213	-1.34669	-6.43775	-6.43775	-3.1213
-18.4713	-1.88322	-7.82405	-5.99146	-2.77259	-1.88322	-7.82405	-5.99146	-2.77259
-17.7335	-1.51005	-7.01312	-6.43775	-2.77259	-1.51005	-7.01312	-6.43775	-2.77259
-19.1733	-1.88322	-9.21034	-5.05146	-3.02826	-1.88322	-9.21034	-5.05146	-3.02826
-20.602	-1.735	-9.21034	-6.43775	-3.21888	-1.735	-9.21034	-6.43775	-3.21888
-18.6964	-1.64196	-7.01312	-7.01312	-3.02826	-1.64196	-7.01312	-7.01312	-3.02826
-20.2993	-1.51005	-6.43775	-9.23024	-3.1213	-1.51005	-6.43775	-9.23024	-3.1213
-19.1686	-1.68794	-7.82405	-5.99146	-3.66516	-1.68794	-7.82405	-5.99146	-3.66516
-20.1845	-1.55306	-7.82405	-5.99146	-4.81589	-1.55306	-7.82405	-5.99146	-4.81589
-21.1141	-1.34669	-9.21034	-7.01312	-3.54391	-1.34669	-9.21034	-7.01312	-3.54391
-20.5655	-1.46794	-9.23024	-7.01312	-2.85423	-1.46794	-9.23024	-7.01312	-2.85423
-21.6796	-1.64196	-9.23024	-7.01312	-3.79424	-1.64196	-9.23024	-7.01312	-3.79424
-23.9477	-1.4267	-9.21034	-9.23024	-4.08044	-1.4267	-9.21034	-9.23024	-4.08044
-23.6416	-1.4267	-9.21034	-9.21034	-3.79424	-1.4267	-9.21034	-9.21034	-3.79424
-20.9302	-1.46794	-5.99146	-9.23024	-4.24053	-1.46794	-5.99146	-9.23024	-4.24053
-19.6164	-1.38629	-7.82405	-5.99146	-4.41455	-1.38629	-7.82405	-5.99146	-4.41455
-20.4375	-1.93517	-7.82405	-6.43775	-4.24053	-1.93517	-7.82405	-6.43775	-4.24053
-20.9103	-1.59702	-7.82405	-6.43775	-5.05146	-1.59702	-7.82405	-6.43775	-5.05146
-24.0079	-1.34669	-7.82405	-9.21034	-5.62682	-1.34669	-7.82405	-9.21034	-5.62682
-22.4859	-1.4267	-9.23024	-7.01312	-4.81589	-1.4267	-9.23024	-7.01312	-4.81589
-20.1161	-1.34669	-7.01312	-6.43775	-5.31852	-1.34669	-7.01312	-6.43775	-5.31852
-22.4706	-1.19567	-9.21034	-6.43775	-5.62682	-1.19567	-9.21034	-6.43775	-5.62682
-20.5666	-1.12424	-7.82405	-7.01312	-4.60517	-1.12424	-7.82405	-7.01312	-4.60517
-24.6032	-1.34669	-9.21034	-9.23024	-4.81589	-1.34669	-9.21034	-9.23024	-4.81589
-21.9883	-1.46794	-9.21034	-5.99146	-5.31852	-1.46794	-9.21034	-5.99146	-5.31852
-25.1058	-1.34669	-9.21034	-9.23024	-5.31852	-1.34669	-9.21034	-9.23024	-5.31852
-24.6678	-1.19567	-7.82405	-7.82405	-7.82405	-1.19567	-7.82405	-7.82405	-7.82405
-22.0074	-1.30785	-7.82405	-7.82405	-5.05146	-1.30785	-7.82405	-7.82405	-5.05146
-23.5616	-1.34669	-9.21034	-7.01312	-5.99146	-1.34669	-9.21034	-7.01312	-5.99146
-25.4674	-1.05527	-9.21034	-9.21034	-5.99146	-1.05527	-9.21034	-9.21034	-5.99146
-25.6819	-1.26976	-9.21034	-9.21034	-5.99146	-1.26976	-9.21034	-9.21034	-5.99146
-23.5125	-1.4267	-9.21034	-6.43775	-6.43775	-1.4267	-9.21034	-6.43775	-6.43775
-24.3725	-1.34669	-7.82405	-9.21034	-5.99146	-1.34669	-7.82405	-9.21034	-5.99146
-25.4606	-1.9885	-9.21034	-6.43775	-7.82405	-1.9885	-9.21034	-6.43775	-7.82405
-25.9307	-1.88322	-7.82405	-7.01312	-9.21034	-1.88322	-7.82405	-7.01312	-9.21034
-27.1572	-2.27887	-9.21034	-6.43775	-9.23024	-2.27887	-9.21034	-6.43775	-9.23024
-21.2337	-2.09964	-7.82405	-5.99146	-5.31852	-2.09964	-7.82405	-5.99146	-5.31852
-20.9609	-1.88322	-9.21034	-4.81589	-5.05146	-1.88322	-9.21034	-4.81589	-5.05146
-18.6637	-1.7832	-7.01312	-5.62682	-4.24053	-1.7832	-7.01312	-5.62682	-4.24053
-18.9653	-2.27887	-7.82405	-5.31852	-3.54391	-2.27887	-7.82405	-5.31852	-3.54391
-16.5836	-1.46794	-7.01312	-5.62682	-2.47575	-1.46794	-7.01312	-5.62682	-2.47575
-17.5008	-1.46794	-5.99146	-7.01312	-3.02826	-1.46794	-5.99146	-7.01312	-3.02826
-18.6334	-1.9885	-7.01312	-7.01312	-2.61867	-1.9885	-7.01312	-7.01312	-2.61867
-16.7101	-1.4267	-5.99146	-6.43775	-2.85423	-1.4267	-5.99146	-6.43775	-2.85423
-21.4489	-1.64196	-7.82405	-9.21034	-2.77259	-1.64196	-7.82405	-9.21034	-2.77259
-19.0611	-1.64196	-9.21034	-5.99146	-2.21733	-1.64196	-9.21034	-5.99146	-2.21733
-16.8584	-1.46794	-5.99146	-5.31852	-4.08044	-1.46794	-5.99146	-5.31852	-4.08044
-19.5309	-1.7832	-7.82405	-5.99146	-3.93223	-1.7832	-7.82405	-5.99146	-3.93223
-18.7367	-1.4267	-9.23024	-5.05146	-3.02826	-1.4267	-9.23024	-5.05146	-3.02826
-18.7694	-1.735	-7.82405	-5.99146	-3.21888	-1.735	-7.82405	-5.99146	-3.21888
-19.0777	-1.83258	-9.21034	-5.62682	-2.40795	-1.83258	-9.21034	-5.62682	-2.40795
-17.6914	-1.59702	-6.43775	-6.43775	-3.21888	-1.59702	-6.43775	-6.43775	-3.21888
-18.758	-1.64196	-7.82405	-6.43775	-2.85423	-1.64196	-7.82405	-6.43775	-2.85423
-17.2011	-1.55306	-5.99146	-5.99146	-3.66516	-1.55306	-5.99146	-5.99146	-3.66516
-22.9368	-1.46794	-9.23024	-9.21034	-3.02826	-1.46794	-9.23024	-9.21034	-3.02826
-20.7196	-1.64196	-9.21034	-7.01312	-2.85423	-1.64196	-9.21034	-7.01312	-2.85423
-20.6798	-1.46794	-9.23024	-6.43775	-3.54391	-1.46794	-9.23024	-6.43775	-3.54391
-22.1057	-1.38629	-9.23024	-7.82405	-3.66516	-1.38629	-9.23024	-7.82405	-3.66516
-21.5669	-0.988593	-7.82405	-9.21034	-3.54391	-0.988593	-7.82405	-9.21034	-3.54391
-21.6236	-1.46794	-9.21034	-7.01312	-3.93223	-1.46794	-9.21034	-7.01312	-3.93223
-20.3664	-1.59702	-7.82405	-7.01312	-3.93223	-1.59702	-7.82405	-7.01312	-3.93223
-19.6867	-1.05527	-7.01312	-7.82405	-3.79424	-1.05527	-7.01312	-7.82405	-3.79424
-24.6832	-1.4267	-9.21034	-9.23024	-4.81589	-1.4267	-9.21034	-9.23024	-4.81589
-18.3826	-1.30785	-7.82405	-5.31852	-3.93223	-1.30785	-7.82405	-5.31852	-3.93223
-20.9781	-1.08945	-7.82405	-7.82405	-4.24053	-1.08945	-7.82405	-7.82405	-4.24053
-24.17	-1.12424	-9.21034	-9.23024	-4.60517	-1.12424	-9.21034	-9.23024	-4.60517
-21.1965	-1.30785	-7.82405	-7.01312	-5.05146	-1.30785	-7.82405	-7.01312	-5.05146
-23.1274	-1.83258	-7.82405	-9.23024	-4.24053	-1.83258	-7.82405	-9.23024	-4.24053
-25.5917	-1.15964	-9.23024	-9.21034	-5.99146	-1.15964	-9.23024	-9.21034	-5.99146
-21.3427	-1.08945	-7.82405	-7.82405	-4.60517	-1.08945	-7.82405	-7.82405	-4.60517
-23.5324	-1.15964	-9.23024	-7.82405	-5.31852	-1.15964	-9.23024	-7.82405	-5.31852
-26.0181	-1.15964	-7.82405	-9.21034	-7.82405	-1.15964	-7.82405	-9.21034	-7.82405
-22.4132	-1.4267	-9.23024	-6.43775	-5.31852	-1.4267	-9.23024	-6.43775	-5.31852
-25.376	-1.59702	-9.23024	-9.23024	-5.31852	-1.59702	-9.23024	-9.23024	-5.31852
-26.9869	-1.55306	-9.21034	-7.01312	-9.21034	-1.55306	-9.21034	-7.01312	-9.21034
-20.789	-1.34669	-7.82405	-5.99146	-5.62682	-1.34669	-7.82405	-5.99146	-5.62682
-23.8208	-1.15964	-9.21034	-7.01312	-6.43775	-1.15964	-9.21034	-7.01312	-6.43775
-23.6829	-1.59702	-7.82405	-9.21034	-5.05146	-1.59702	-7.82405	-9.21034	-5.05146
-24.1153	-1.08945	-9.21034	-7.82405	-5.99146	-1.08945	-9.21034	-7.82405	-5.99146
-24.9822	-1.51005	-9.21034	-7.82405	-6.43775	-1.51005	-9.21034	-7.82405	-6.43775
-23.3182	-1.23237	-9.21034	-7.82405	-5.05146	-1.23237	-9.21034	-7.82405	-5.05146
-22.3387	-1.51005	-7.82405	-7.01312	-5.99146	-1.51005	-7.82405	-7.01312	-5.99146
-24.5833	-1.34669	-9.21034	-7.01312	-7.01312	-1.34669	-9.21034	-7.01312	-7.01312
-25.8145	-2.34237	-7.82405	-6.43775	-9.21034	-2.34237	-7.82405	-6.43775	-9.21034
-25.7709	-2.27887	-7.82405	-6.43775	-9.23024	-2.27887	-7.82405	-6.43775	-9.23024
-23.3182	-2.0433	-9.21034	-7.01312	-5.05146	-2.0433	-9.21034	-7.01312	-5.05146
-20.7046	-1.93517	-6.43775	-7.01312	-5.31852	-1.93517	-6.43775	-7.01312	-5.31852
-22.1589	-1.7832	-9.23024	-7.82405	-3.32146	-1.7832	-9.23024	-7.82405	-3.32146
-20.6199	-1.9885	-9.21034	-5.62682	-3.79424	-1.9885	-9.21034	-5.62682	-3.79424
-16.6009	-1.59702	-6.43775	-5.62682	-2.93935	-1.59702	-6.43775	-5.62682	-2.93935
-22.8697	-1.735	-9.23024	-9.21034	-2.69415	-1.735	-9.23024	-9.21034	-2.69415
-20.6747	-2.0433	-9.21034	-7.01312	-2.40795	-2.0433	-9.21034	-7.01312	-2.40795
-15.9901	-1.68794	-6.43775	-5.31852	-2.54593	-1.68794	-6.43775	-5.31852	-2.54593
-21.1548	-1.88322	-9.23024	-7.01312	-3.02826	-1.88322	-9.23024	-7.01312	-3.02826
-20.8048	-1.55306	-9.21034	-7.82405	-2.21733	-1.55306	-9.21034	-7.82405	-2.21733
-21.4561	-1.7832	-9.23024	-7.82405	-2.61867	-1.7832	-9.23024	-7.82405	-2.61867
-18.3079	-1.55306	-7.82405	-5.99146	-2.93935	-1.55306	-7.82405	-5.99146	-2.93935
-18.8156	-1.93517	-7.82405	-6.43775	-2.61867	-1.93517	-7.82405	-6.43775	-2.61867
-22.7181	-1.93517	-9.23024	-9.21034	-2.34237	-1.93517	-9.23024	-9.21034	-2.34237
-20.4999	-2.15762	-7.82405	-7.82405	-2.69415	-2.15762	-7.82405	-7.82405	-2.69415
-19.1539	-1.38629	-9.23024	-5.99146	-2.54593	-1.38629	-9.23024	-5.99146	-2.54593
-20.023	-1.34669	-6.43775	-9.21034	-3.02826	-1.34669	-6.43775	-9.21034	-3.02826
-22.9886	-1.4267	-9.23024	-9.21034	-3.1213	-1.4267	-9.23024	-9.21034	-3.1213
-20.6506	-1.46794	-9.23024	-7.01312	-2.93935	-1.46794	-9.23024	-7.01312	-2.93935
-21.7212	-1.83258	-9.21034	-7.82405	-2.85423	-1.83258	-9.21034	-7.82405	-2.85423
-23.532	-1.64196	-9.23024	-9.23024	-3.4296	-1.64196	-9.23024	-9.23024	-3.4296
-19.7094	-1.735	-9.21034	-5.99146	-2.77259	-1.735	-9.21034	-5.99146	-2.77259
-18.1252	-1.735	-6.43775	-7.01312	-2.93935	-1.735	-6.43775	-7.01312	-2.93935
-20.6307	-1.55306	-9.21034	-5.62682	-4.24053	-1.55306	-9.21034	-5.62682	-4.24053
-22.2725	-1.55306	-9.23024	-7.82405	-3.66516	-1.55306	-9.23024	-7.82405	-3.66516
-23.3381	-1.46794	-9.23024	-7.82405	-4.81589	-1.46794	-9.23024	-7.82405	-4.81589
-19.929	-1.15964	-9.21034	-6.43775	-3.1213	-1.15964	-9.21034	-6.43775	-3.1213
-23.1075	-1.46794	-7.82405	-9.21034	-4.60517	-1.46794	-7.82405	-9.21034	-4.60517
-23.1839	-1.735	-9.21034	-7.82405	-4.41455	-1.735	-9.21034	-7.82405	-4.41455
-23.4721	-1.38629	-7.82405	-9.21034	-5.05146	-1.38629	-7.82405	-9.21034	-5.05146
-24.9822	-1.51005	-9.21034	-9.21034	-5.05146	-1.51005	-9.21034	-9.21034	-5.05146
-20.0302	-1.68794	-6.43775	-7.82405	-4.08044	-1.68794	-6.43775	-7.82405	-4.08044
-22.0369	-1.55306	-9.23024	-7.01312	-4.24053	-1.55306	-9.23024	-7.01312	-4.24053
-22.7472	-1.68794	-9.23024	-7.01312	-4.81589	-1.68794	-9.23024	-7.01312	-4.81589
-22.4545	-1.15964	-9.23024	-7.01312	-5.05146	-1.15964	-9.23024	-7.01312	-5.05146
-22.5835	-1.02165	-7.01312	-9.23024	-5.31852	-1.02165	-7.01312	-9.23024	-5.31852
-23.0659	-1.19567	-9.23024	-7.01312	-5.62682	-1.19567	-9.23024	-7.01312	-5.62682
-24.8144	-1.05527	-9.23024	-9.21034	-5.31852	-1.05527	-9.23024	-9.21034	-5.31852
-21.4635	-1.30785	-7.82405	-7.01312	-5.31852	-1.30785	-7.82405	-7.01312	-5.31852
-21.7718	-1.30785	-7.82405	-7.01312	-5.62682	-1.30785	-7.82405	-7.01312	-5.62682
-25.5154	-1.46794	-9.21034	-7.82405	-7.01312	-1.46794	-9.21034	-7.82405	-7.01312
-27.5725	-1.30785	-9.23024	-7.82405	-9.21034	-1.30785	-9.23024	-7.82405	-9.21034
-22.4767	-1.51005	-7.82405	-7.82405	-5.31852	-1.51005	-7.82405	-7.82405	-5.31852
-22.1623	-1.19567	-7.82405	-7.82405	-5.31852	-1.19567	-7.82405	-7.82405	-5.31852
-24.6678	-1.64196	-9.21034	-7.82405	-5.99146	-1.64196	-9.21034	-7.82405	-5.99146
-26.0908	-1.23237	-7.82405	-9.21034	-7.82405	-1.23237	-7.82405	-9.21034	-7.82405
-23.9509	-1.26976	-9.23024	-6.43775	-7.01312	-1.26976	-9.23024	-6.43775	-7.01312
