mlcoalsim version 094beta (20060404)
OUTPUT FILE: date Wed Apr  5 11:20:41 2006 

Input data from the file: /Users/user/Documents/WorkatUB/mlcoal/mlcoalsim094/build/input.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 111

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1000
N_samples:             20
Thetaw:                5
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW*)	value(D/Dmin)	value(H/Hmin)	value(maxhap)	value(maxhap1)
-0.068988	-1.8727	0.12943	0.082494	1.2427	0.99325	-8.7684	0.14286	0.22727	0.21426	na	0.6	0.93158	0.13441	22	0	0	6.2011	6.0895	14.858	-0.027907	-0.22142	0.2	0.25	
-0.51537	-0.6732	0.32029	0.087991	0.28821	0.039508	-2.3684	0.125	0.17647	0.19312	na	0.45	0.87895	0.11378	17	0	0	4.7918	4.1316	6.5	-0.21354	-0.077399	0.3	0.35	
0.24465	-0.53056	1.2487	1.1157	1.3097	1.1863	1.1158	0	0	0.15051	na	0.3	0.76842	0.15175	6	0	0	1.6912	1.8211	0.70526	0.11898	0.10331	0.45	0.6	
-0.63278	-2.3498	-0.3242	-0.47893	-0.45619	-0.61282	1.3053	0.1	0.18182	0.13421	na	0.45	0.81579	0.10806	11	0	0	3.1006	2.5474	1.2421	-0.27652	0.065922	0.4	0.4	
0.20363	-6.5099	-0.2933	-0.17179	-0.43979	-0.28445	0.84211	0	0	0.085406	na	0.75	0.96842	0.13371	17	0	0	4.7918	5.0526	4.2105	0.084368	0.02752	0.15	0.2	
-0.66392	-1.8027	0.31456	0.030782	0.28246	-0.027907	2.9368	0.05	0.095238	0.10293	na	0.55	0.93158	0.10759	21	0	0	5.9193	4.8895	1.9526	-0.26963	0.077694	0.2	0.2	
-1.0013	0.80709	-0.86718	-1.056	-0.94561	-1.1756	-13.189	0.36667	0.51613	0.49296	na	0.45	0.86842	0.094265	31	0	0	8.738	6.5105	19.7	-0.39508	-0.23637	0.3	0.5	
0.12804	-2.2482	0.17772	0.1896	0.11845	0.14724	1.6	0.11111	0.15789	0.17652	na	0.6	0.94211	0.13552	19	0	0	5.3555	5.5368	3.9368	0.052472	0.046784	0.15	0.2	
0.73788	1.0187	-0.081638	0.18318	-0.18709	0.12776	1.4421	0.13333	0.25	0.34354	na	0.4	0.73158	0.15691	16	0	0	4.5099	5.4053	3.9632	0.30769	0.050073	0.5	0.55	
-0.26408	-3.4705	0.56443	0.37445	0.57641	0.37499	1.8526	0.066667	0.125	0.15399	na	0.6	0.94211	0.12358	16	0	0	4.5099	4.1895	2.3368	-0.11012	0.064327	0.2	0.2	
-0.93142	-1.8211	-0.66718	-0.86352	-0.86934	-1.0716	-0.32632	0.23077	0.28571	0.31275	na	0.45	0.70526	0.089823	14	0	0	3.9462	2.9421	3.2684	-0.39434	-0.012949	0.55	0.6	
-0.16329	-0.29496	0.37479	0.25138	0.35531	0.22754	-0.12632	0.047619	0.090909	0.19019	na	0.5	0.91053	0.12676	22	0	0	6.2011	5.9368	6.0632	-0.066054	-0.0031898	0.2	0.35	
0.73424	-1.3081	0.45955	0.62383	0.44512	0.63905	1.1368	0.11111	0.2	0.20336	na	0.45	0.91053	0.16331	10	0	0	2.8187	3.4105	2.2737	0.32541	0.063158	0.2	0.35	
0.7986	-0.071347	1.0978	1.1746	1.245	1.3381	1.6211	0.068966	0.13333	0.17836	na	0.6	0.92632	0.16541	30	0	0	8.4561	10.179	8.5579	0.31577	0.030019	0.2	0.25	
-1.3358	-6.7146	-0.96331	-1.2476	-1.2539	-1.5535	3.1684	0	0	0.075766	na	0.7	0.96316	0.074943	21	0	0	5.9193	3.8474	0.67895	-0.54249	0.083821	0.15	0.25	
1.1543	1.3262	1.2105	1.3867	1.3399	1.5481	2.0316	0.2	0.3125	0.36826	na	0.4	0.85263	0.18209	16	0	0	4.5099	5.9105	3.8789	0.48132	0.070541	0.3	0.3	
0.43107	0.62085	0.091509	0.22331	0.012439	0.18132	1.1368	0.083333	0.16	0.2457	na	0.5	0.88421	0.14501	25	0	0	7.0467	7.8316	6.6947	0.17262	0.025263	0.3	0.3	
0.35264	-1.3621	0.417	0.46225	0.4005	0.46479	0.44211	0.23077	0.35714	0.30178	na	0.5	0.92105	0.14778	14	0	0	3.9462	4.3263	3.8842	0.1493	0.017544	0.2	0.3	
-0.80674	-5.6117	-1.4413	-1.4585	-1.7297	-1.7359	1.3895	0	0	0.058707	na	0.55	0.90526	0.090829	10	0	0	2.8187	2.1684	0.77895	-0.35755	0.077193	0.25	0.45	
1.0589	0.41998	0.56443	0.82321	0.57641	0.88106	-1.3579	0.13333	0.1875	0.26979	na	0.45	0.87895	0.17315	16	0	0	4.5099	5.7947	7.1526	0.44153	-0.047149	0.3	0.3	
0.49177	-0.40773	0.39166	0.48919	0.3735	0.49788	2.2105	0.23529	0.38889	0.37625	na	0.5	0.9	0.15093	18	0	0	5.0737	5.7368	3.5263	0.20258	0.068226	0.25	0.45	
0.42735	0.16875	-0.49086	-0.26301	-0.64227	-0.37914	-0.30526	0.11111	0.2	0.38519	na	0.35	0.71053	0.14727	10	0	0	2.8187	3.1632	3.4684	0.1894	-0.016959	0.5	0.55	
-0.85898	-1.0175	-1.4413	-1.4759	-1.7297	-1.755	1.3053	0.11111	0.2	0.17568	na	0.35	0.76316	0.10452	10	0	0	2.8187	2.1263	0.82105	-0.3807	0.072515	0.45	0.5	
0.70373	-0.18337	0.55648	0.69425	0.55821	0.72384	-0.98947	0.2	0.36364	0.32921	na	0.4	0.86842	0.16212	11	0	0	3.1006	3.7158	4.7053	0.30752	-0.049973	0.25	0.5	
-0.24389	-0.69583	0.64035	0.44597	0.65742	0.45516	-2.4316	0.36364	0.5	0.42842	na	0.4	0.82105	0.12554	12	0	0	3.3824	3.1526	5.5842	-0.1053	-0.11257	0.4	0.5	
0.053536	-0.70107	0.55648	0.47692	0.55821	0.48404	2.0842	0	0	0.17459	na	0.4	0.85263	0.13672	11	0	0	3.1006	3.1474	1.0632	0.023395	0.10526	0.3	0.3	
0.97896	0.16019	0.75806	0.95904	0.82933	1.0716	0.98947	0.2	0.32258	0.33045	na	0.6	0.93684	0.16858	31	0	0	8.738	10.916	9.9263	0.38628	0.017733	0.15	0.2	
-0.001803	-1.0107	0.32029	0.26258	0.28821	0.23705	0.52632	0.0625	0.11765	0.13106	na	0.5	0.90526	0.13254	17	0	0	4.7918	4.7895	4.2632	-0.00074705	0.0172	0.25	0.3	
-1.0264	1.5683	-0.77687	-0.98768	-0.67014	-0.94899	0.95789	0	0	0.054551	na	0.3	0.78947	0.10434	18	0	0	5.0737	3.6895	2.7316	-0.42282	0.029565	0.35	0.65	
-0.4406	-2.9129	0.45655	0.22448	0.45161	0.20065	-6.6421	0.16667	0.31579	0.28572	na	0.6	0.93158	0.11711	19	0	0	5.3555	4.7316	11.374	-0.18056	-0.19421	0.2	0.3	
-0.081961	-2.0615	0.45955	0.35213	0.44512	0.34098	2.0316	0.11111	0.2	0.24936	na	0.45	0.88421	0.13111	10	0	0	2.8187	2.7526	0.72105	-0.036325	0.11287	0.3	0.4	
0.36502	-2.7817	0.5158	0.54807	0.52344	0.57289	1.6211	0.052632	0.1	0.15573	na	0.65	0.95263	0.14585	20	0	0	5.6374	6.1789	4.5579	0.14889	0.045029	0.15	0.2	
0.62508	-2.9521	0.66633	0.76086	0.70814	0.82756	-2.4	0.13636	0.26087	0.32409	na	0.7	0.95263	0.15612	23	0	0	6.483	7.5368	9.9368	0.25193	-0.057971	0.15	0.3	
0.33956	1.097	0.39166	0.43735	0.3735	0.43904	2.7474	0.058824	0.11111	0.14986	na	0.4	0.82105	0.14533	18	0	0	5.0737	5.5316	2.7842	0.13988	0.084795	0.4	0.4	
0.59537	-2.0085	0.11614	0.29481	0.051007	0.262	-0.54737	0.2	0.36364	0.35403	na	0.5	0.88947	0.15706	11	0	0	3.1006	3.6211	4.1684	0.26017	-0.027645	0.3	0.3	
-0.37106	-1.4312	-0.82347	-0.8031	-0.59815	-0.63508	-3.2105	0.33333	0.53846	0.36732	na	0.45	0.83684	0.11712	13	0	0	3.6643	3.2895	6.5	-0.15854	-0.1372	0.3	0.35	
-1.3245	-3.8677	-1.2078	-1.4405	-0.15033	-0.62141	-4.6105	0.25	0.30769	0.37163	na	0.5	0.86316	0.093856	13	0	0	3.6643	2.3263	6.9368	-0.56591	-0.19703	0.35	0.4	
-0.33685	-0.91055	-0.52854	-0.54876	0.091536	-0.052403	-5.5789	0.14286	0.2	0.20889	na	0.45	0.90526	0.12361	15	0	0	4.228	3.8421	9.4211	-0.14147	-0.20663	0.2	0.3	
-1.3702	-2.9675	-1.3738	-1.5942	-1.7141	-1.9397	0.53684	0.26667	0.4375	0.29398	na	0.5	0.85263	0.078947	16	0	0	4.5099	2.8474	2.3105	-0.57134	0.01864	0.35	0.35	
0.10913	-5.1463	0.013494	0.048185	-0.075791	-0.020544	0.073684	0.0625	0.11765	0.20329	na	0.7	0.96316	0.13281	17	0	0	4.7918	4.9316	4.8579	0.045215	0.002408	0.15	0.25	
0.30272	2.1945	1.0142	0.93595	1.1179	1.0379	-0.95789	0.27778	0.42105	0.39309	na	0.35	0.87368	0.14873	19	0	0	5.3555	5.7842	6.7421	0.12406	-0.028009	0.25	0.25	
1.0229	0.19017	0.83594	1.0338	0.89433	1.1284	1.3263	0	0	0.17912	na	0.45	0.88947	0.17448	15	0	0	4.228	5.4	4.0737	0.4296	0.049123	0.25	0.25	
-0.076481	-1.2597	-0.27203	-0.24918	-0.43047	-0.38289	1.6316	0	0	0.050658	na	0.6	0.92105	0.12416	26	0	0	7.3286	7.1842	5.5526	-0.030537	0.034863	0.2	0.2	
-0.2622	-1.7307	0.45655	0.28535	0.45161	0.26993	-1.2947	0.16667	0.26316	0.28879	na	0.55	0.87368	0.12246	19	0	0	5.3555	4.9842	6.2789	-0.10745	-0.037858	0.35	0.4	
0.12061	0.26521	-0.93758	-0.72859	-0.88105	-0.67844	-1.5789	0.055556	0.10526	0.18588	na	0.45	0.85263	0.1289	19	0	0	5.3555	5.5263	7.1053	0.049426	-0.046168	0.35	0.35	
-0.43879	-2.4616	-0.43918	-0.50939	-0.59815	-0.66049	0.54737	0	0	0.11022	na	0.5	0.92105	0.11509	13	0	0	3.6643	3.2211	2.6737	-0.18748	0.023392	0.2	0.3	
0.052053	-0.26019	0.31456	0.27588	0.58974	0.50499	-0.63158	0.15	0.28571	0.3246	na	0.5	0.86316	0.1376	21	0	0	5.9193	6	6.6316	0.02114	-0.016708	0.3	0.35	
0.72592	-1.5599	0.091509	0.32476	0.012439	0.29837	3.2632	0	0	0.12567	na	0.65	0.90526	0.15455	25	0	0	7.0467	8.3684	5.1053	0.29069	0.072515	0.3	0.35	
-0.41282	-4.7537	-0.19659	-0.3026	-0.33208	-0.43456	0.13684	0.15	0.2381	0.22038	na	0.7	0.94737	0.11338	21	0	0	5.9193	5.2789	5.1421	-0.16765	0.0036202	0.2	0.2	
-0.69408	-5.2874	-0.43918	-0.59531	-0.59815	-0.75624	0.34737	0	0	0.064015	na	0.6	0.87895	0.10042	13	0	0	3.6643	2.9632	2.6158	-0.29656	0.014845	0.35	0.45	
1.225	4.568	1.5182	1.6634	1.6971	1.869	0.73684	0.35714	0.53333	0.51188	na	0.25	0.67368	0.18772	15	0	0	4.228	5.6316	4.8947	0.51448	0.02729	0.55	0.55	
-1.0301	-5.5292	-1.2049	-1.3382	-1.4706	-1.6031	0.82105	0.1	0.18182	0.15046	na	0.55	0.89474	0.088607	11	0	0	3.1006	2.2	1.3789	-0.45016	0.041467	0.3	0.45	
-0.32588	-2.15	-0.36129	-0.40801	-0.23632	-0.32214	0.82105	0.095238	0.13636	0.20628	na	0.6	0.91053	0.11389	22	0	0	6.2011	5.6737	4.8526	-0.13182	0.020734	0.25	0.25	
-0.48068	-3.6055	0.058987	-0.11616	-0.024809	-0.20864	0.55789	0	0	0.058622	na	0.65	0.94737	0.11208	21	0	0	5.9193	5.1737	4.6158	-0.19522	0.014759	0.2	0.2	
-0.12095	-2.7956	-0.30579	-0.29251	-0.44606	-0.41499	2.2632	0	0	0.1134	na	0.55	0.92105	0.12239	14	0	0	3.9462	3.8158	1.5526	-0.051208	0.089808	0.2	0.2	
-0.12095	-3.2799	-0.72771	-0.6393	-0.95059	-0.83128	2.3053	0.066667	0.125	0.22165	na	0.6	0.92105	0.11993	16	0	0	4.5099	4.3632	2.0579	-0.050433	0.080044	0.2	0.25	
-0.72478	-0.82689	-0.92898	-1.0108	-0.99389	-1.1029	-2.6211	0.18519	0.25	0.25165	na	0.55	0.89474	0.101	28	0	0	7.8923	6.4263	9.0474	-0.28789	-0.052005	0.3	0.4	
0.085007	-1.5538	0.19446	0.18861	0.13775	0.14655	-1.1684	0.36364	0.52174	0.44098	na	0.6	0.92105	0.13322	23	0	0	6.483	6.6263	7.7947	0.034261	-0.028223	0.25	0.3	
-0.28276	-2.3763	-0.6952	-0.66689	-0.94557	-0.88675	-4.6211	0.12	0.23077	0.2093	na	0.65	0.92632	0.11445	26	0	0	7.3286	6.7947	11.416	-0.1129	-0.09874	0.25	0.3	
0.30223	0.055075	1.2407	1.1222	1.3802	1.2548	1.0947	0.375	0.52941	0.48596	na	0.45	0.90526	0.14993	17	0	0	4.7918	5.1789	4.0842	0.12522	0.035776	0.2	0.35	
-0.173	-5.9855	-0.72771	-0.65695	-0.56884	-0.53593	-0.97895	0	0	0.15409	na	0.7	0.96316	0.11805	16	0	0	4.5099	4.3	5.2789	-0.072137	-0.033991	0.15	0.25	
1.6553	4.3539	1.3741	1.6948	1.5637	1.9359	2.3368	0.13636	0.26087	0.39645	na	0.35	0.77368	0.19965	23	0	0	6.483	9.2737	6.9368	0.66715	0.056445	0.35	0.4	
0.066369	-2.5365	0.099526	0.10435	0.025622	0.04677	1.8	0.058824	0.11111	0.15037	na	0.6	0.92632	0.13291	18	0	0	5.0737	5.1632	3.3632	0.027341	0.055556	0.25	0.3	
-1.1414	-3.1701	-1.7514	-1.8267	-0.86934	-1.1509	-5.3053	0.15385	0.21429	0.21364	na	0.5	0.89474	0.11455	14	0	0	3.9462	2.7158	8.0211	-0.48323	-0.21053	0.25	0.35	
-0.38894	-1.2115	0.77688	0.51463	0.79936	0.53022	-0.95789	0.28571	0.5	0.40764	na	0.35	0.77895	0.12151	8	0	0	2.255	1.9947	2.9526	-0.17885	-0.06652	0.45	0.6	
-0.23804	-4.0324	0.099526	0.00066466	0.025622	-0.07091	0.34737	0.11765	0.22222	0.22194	na	0.65	0.94211	0.12183	18	0	0	5.0737	4.7526	4.4053	-0.098062	0.010721	0.2	0.25	
0.51876	-3.5304	0.93475	0.94444	0.98882	1.0134	1.7368	0	0	0.12519	na	0.55	0.92632	0.15835	10	0	0	2.8187	3.2368	1.5	0.22992	0.096491	0.2	0.2	
-0.63045	-1.7001	-0.015659	-0.2228	-0.098574	-0.31237	-4.1158	0.11111	0.2	0.16482	na	0.4	0.82105	0.10668	10	0	0	2.8187	2.3105	6.4263	-0.27941	-0.22865	0.4	0.5	
-0.12506	-2.0093	-0.9069	-0.78773	-0.80379	-0.71114	0.21053	0.125	0.17647	0.19857	na	0.55	0.93684	0.13427	17	0	0	4.7918	4.6316	4.4211	-0.051816	0.0068799	0.15	0.25	
-0.36222	-4.9506	-0.017576	-0.13823	-0.11592	-0.23663	2.7263	0.10526	0.2	0.25283	na	0.7	0.94737	0.11589	20	0	0	5.6374	5.1	2.3737	-0.14774	0.075731	0.2	0.35	
-0.87545	-0.20009	-1.0974	-1.2001	-1.1238	-1.2668	-2.7474	0.2381	0.31818	0.35344	na	0.45	0.85789	0.10891	22	0	0	6.2011	4.7842	7.5316	-0.35413	-0.069378	0.3	0.3	
-0.74135	-2.7663	-1.2137	-1.2493	-0.075791	-0.34767	-7.0526	0.125	0.23529	0.23846	na	0.55	0.93684	0.11023	17	0	0	4.7918	3.8421	10.895	-0.30716	-0.23048	0.15	0.3	
0.74427	-3.2436	1.0813	1.1418	1.2043	1.2811	2.5684	0.05	0.095238	0.17868	na	0.7	0.95789	0.16428	21	0	0	5.9193	7.0737	4.5053	0.30226	0.067948	0.15	0.15	
-0.18669	-1.1846	-0.2933	-0.30448	-0.43979	-0.43458	-1.7368	0.125	0.23529	0.2816	na	0.5	0.89474	0.1222	17	0	0	4.7918	4.5526	6.2895	-0.077351	-0.05676	0.25	0.45	
-0.21322	-4.7089	-0.28426	-0.30617	-0.4356	-0.44143	3.8	0.21053	0.3	0.2431	na	0.7	0.96842	0.1211	20	0	0	5.6374	5.3211	1.5211	-0.086969	0.10556	0.1	0.2	
1.0557	0.81421	0.417	0.69955	0.4005	0.73038	0.27368	0.23077	0.35714	0.38885	na	0.4	0.87895	0.17423	14	0	0	3.9462	5.0842	4.8105	0.44696	0.01086	0.25	0.4	
0.10307	-0.13956	-0.054891	-0.010521	-0.15033	-0.085981	-0.46316	0.25	0.38462	0.3636	na	0.4	0.83684	0.13536	13	0	0	3.6643	3.7684	4.2316	0.044037	-0.019793	0.3	0.55	
0.12629	-0.28249	0.88746	0.77245	0.95816	0.83958	0.69474	0.066667	0.125	0.21068	na	0.45	0.81579	0.14073	16	0	0	4.5099	4.6632	3.9684	0.052663	0.024123	0.4	0.4	
0.080072	-2.3096	0.027474	0.050038	-0.064738	-0.021385	3.7053	0.21739	0.41667	0.30039	na	0.65	0.94211	0.13146	24	0	0	6.7649	6.9053	3.2	0.032164	0.08577	0.2	0.25	
0.1912	-0.30372	-0.81764	-0.60567	-1.075	-0.80952	1.6316	0.36842	0.55	0.4477	na	0.5	0.84211	0.13182	20	0	0	5.6374	5.9211	4.2895	0.077985	0.045322	0.3	0.35	
-0.31391	-0.77473	-0.68651	-0.67139	-0.85791	-0.8297	0.4	0	0	0.13804	na	0.35	0.76842	0.12993	9	0	0	2.5368	2.3053	1.9053	-0.14147	0.024691	0.4	0.7	
0.86523	-3.3466	1.0492	1.1568	1.1628	1.2938	-0.57895	0.10526	0.2	0.23655	na	0.7	0.93684	0.16869	20	0	0	5.6374	6.9211	7.5	0.35291	-0.016082	0.25	0.25	
-0.67957	-4.3405	-1.0011	-1.0531	-1.2448	-1.2865	1.8	0	0	0.042066	na	0.55	0.88947	0.10059	12	0	0	3.3824	2.7421	0.94211	-0.2934	0.083333	0.25	0.3	
-1.2585	-4.6371	-1.0286	-1.2714	-1.2926	-1.5456	1.8105	0.076923	0.14286	0.14634	na	0.55	0.89474	0.078896	14	0	0	3.9462	2.5895	0.77895	-0.53284	0.071846	0.3	0.4	
0.15034	0.28989	-0.37993	-0.26062	-0.54788	-0.39263	-1.2842	0.27778	0.42105	0.45205	na	0.45	0.86842	0.1337	19	0	0	5.3555	5.5684	6.8526	0.061611	-0.03755	0.3	0.3	
-0.44319	-0.39778	-1.39	-1.2936	-0.86934	-0.88716	-2.6421	0.23077	0.35714	0.32048	na	0.4	0.88421	0.13401	14	0	0	3.9462	3.4684	6.1105	-0.18764	-0.10485	0.2	0.4	
1.2744	-0.62239	1.1382	1.3706	1.2785	1.5517	2.3158	0.31818	0.43478	0.45791	na	0.6	0.94737	0.18376	23	0	0	6.483	8.6316	6.3158	0.51365	0.055937	0.15	0.25	
0.61884	-2.9584	0.4304	0.56529	0.42295	0.59112	3.0526	0.045455	0.086957	0.21766	na	0.7	0.96316	0.15451	23	0	0	6.483	7.5263	4.4737	0.24942	0.073735	0.15	0.15	
-0.61635	-3.1577	-0.42695	-0.56177	-0.6154	-0.74846	0	0.17391	0.29167	0.24628	na	0.65	0.94211	0.10516	24	0	0	6.7649	5.6842	5.6842	-0.24758	0	0.2	0.25	
-0.98957	-2.161	-1.4413	-1.5194	-0.64227	-0.89657	-4.3789	0.22222	0.3	0.28684	na	0.4	0.75789	0.10074	10	0	0	2.8187	2.0211	6.4	-0.43858	-0.24327	0.45	0.5	
0.083785	-3.4404	0.16764	0.16617	0.10407	0.1187	4.3263	0.068966	0.1	0.15492	na	0.75	0.97368	0.13247	30	0	0	8.4561	8.6368	4.3105	0.033129	0.080117	0.1	0.1	
0.6952	-1.1899	1.1109	1.1493	1.2427	1.2937	0.96842	0.2381	0.36364	0.36484	na	0.6	0.92632	0.16253	22	0	0	6.2011	7.3263	6.3579	0.28122	0.024455	0.25	0.35	
-0.13664	-2.7299	0.66633	0.49938	0.70814	0.52708	-2.0211	0.13636	0.26087	0.18766	na	0.65	0.95789	0.12841	23	0	0	6.483	6.2526	8.2737	-0.055073	-0.048818	0.15	0.2	
-0.89207	-4.3016	-0.43918	-0.66194	-0.59815	-0.8305	2.2632	0.083333	0.15385	0.16556	na	0.55	0.89474	0.0932	13	0	0	3.6643	2.7632	0.5	-0.38115	0.096716	0.3	0.4	
-0.084932	-0.82436	-0.3242	-0.29581	0.051007	0.011102	-0.15789	0.2	0.27273	0.31797	na	0.4	0.86316	0.13436	11	0	0	3.1006	3.0263	3.1842	-0.037114	-0.0079745	0.3	0.35	
0.33099	-1.4928	0.37479	0.42083	0.65112	0.66473	-1.2632	0.14286	0.22727	0.25225	na	0.6	0.94737	0.14454	22	0	0	6.2011	6.7368	8	0.13389	-0.031898	0.15	0.25	
-0.11661	-0.49276	-0.081638	-0.10667	-0.18709	-0.19911	0.73684	0.13333	0.1875	0.22584	na	0.45	0.84737	0.12545	16	0	0	4.5099	4.3684	3.6316	-0.048624	0.025585	0.35	0.4	
-0.01529	-2.3862	0.83594	0.68245	0.89433	0.73364	0	0.14286	0.26667	0.37554	na	0.55	0.91579	0.13517	15	0	0	4.228	4.2105	4.2105	-0.0064214	0	0.25	0.4	
0.48083	-1.0182	1.1771	1.1309	1.2957	1.2542	-3.0737	0.21429	0.4	0.29869	na	0.5	0.90526	0.15664	15	0	0	4.228	4.7789	7.8526	0.20194	-0.11384	0.25	0.4	
0.30627	-1.1647	0.1537	0.23007	0.49293	0.52403	-2.4211	0.071429	0.13333	0.36732	na	0.5	0.85263	0.14645	15	0	0	4.228	4.5789	7	0.12863	-0.089669	0.35	0.35	
-0.71733	-2.0303	-1.2127	-1.2393	-1.3876	-1.4141	-0.052632	0	0	0.03146	na	0.3	0.76842	0.10568	5	0	0	1.4093	1.0789	1.1316	-0.36334	-0.005848	0.4	0.65	
-1.0397	-1.7088	-0.86966	-1.0672	-0.71126	-0.98343	-1.8211	0.28571	0.4	0.35041	na	0.45	0.86316	0.10735	15	0	0	4.228	3.0368	4.8579	-0.43665	-0.067446	0.35	0.45	
-0.85778	-3.7379	-0.27741	-0.52188	-0.43264	-0.69333	-1.6105	0.27273	0.43478	0.30764	na	0.65	0.93684	0.095531	23	0	0	6.483	5.0368	6.6474	-0.34572	-0.038902	0.2	0.35	
-0.57289	-0.73173	0.013494	-0.18366	-0.075791	-0.28287	-0.83158	0.1875	0.35294	0.29449	na	0.45	0.70526	0.11242	17	0	0	4.7918	4.0579	4.8895	-0.23737	-0.027176	0.55	0.55	
-0.031774	0.1361	-0.65875	-0.55168	-0.54788	-0.46336	-2.1158	0.11111	0.21053	0.25178	na	0.45	0.84211	0.12594	19	0	0	5.3555	5.3105	7.4263	-0.013022	-0.061865	0.35	0.35	
-0.17098	0.64039	-0.51334	-0.47955	-0.14745	-0.18842	-3.9263	0.27273	0.3913	0.37762	na	0.45	0.90526	0.13299	23	0	0	6.483	6.1947	10.121	-0.068913	-0.094839	0.2	0.2	
0.87743	-1.9849	0.93388	1.0657	1.0162	1.1757	1.5158	0.1875	0.35294	0.36152	na	0.6	0.93684	0.16904	17	0	0	4.7918	5.9158	4.4	0.36355	0.049536	0.2	0.2	
-0.065821	-0.6567	0.83594	0.66535	0.89433	0.71443	-4.0105	0.28571	0.4	0.34465	na	0.45	0.88947	0.13326	15	0	0	4.228	4.1526	8.1632	-0.027643	-0.14854	0.25	0.3	
-0.84842	0.93631	0.055607	-0.2406	-0.022783	-0.33937	-0.042105	0.30769	0.42857	0.34862	na	0.3	0.68421	0.1033	14	0	0	3.9462	3.0316	3.0737	-0.3592	-0.0016708	0.55	0.65	
-1.0901	-9.7303	-0.82347	-1.0451	-1.046	-1.276	2.0737	0	0	0.056076	na	0.7	0.96316	0.083329	13	0	0	3.6643	2.5632	0.48947	-0.46574	0.088619	0.15	0.2	
-0.94443	-1.8286	-0.48474	-0.71983	-0.67014	-0.9173	-8.6105	0.23529	0.27778	0.33186	na	0.5	0.88947	0.099846	18	0	0	5.0737	3.8	12.411	-0.38906	-0.26576	0.3	0.4	
-0.66392	-2.7691	-1.2189	-1.2272	-1.2539	-1.2904	-3.3789	0.15	0.28571	0.21892	na	0.6	0.93684	0.10144	21	0	0	5.9193	4.8895	8.2684	-0.26963	-0.08939	0.2	0.3	
0.030113	-6.3805	-0.01839	-0.0046393	-0.12411	-0.089273	0.094737	0.17241	0.23333	0.27267	na	0.85	0.98421	0.13067	30	0	0	8.4561	8.5211	8.4263	0.011907	0.0017544	0.1	0.15	
0.71561	-1.0194	-0.041475	0.21165	-0.14745	0.16133	2.0105	0.31818	0.43478	0.46103	na	0.6	0.93684	0.15458	23	0	0	6.483	7.6895	5.6789	0.28842	0.048563	0.2	0.2	
-0.38148	-4.7197	-0.82347	-0.8066	-0.59815	-0.63899	-0.28421	0.083333	0.15385	0.13759	na	0.6	0.92632	0.11158	13	0	0	3.6643	3.2789	3.5632	-0.16299	-0.012146	0.25	0.3	
-0.25107	-3.4527	-0.40467	-0.41786	-0.18709	-0.25055	-0.74737	0.066667	0.125	0.14886	na	0.6	0.84737	0.11625	16	0	0	4.5099	4.2053	4.9526	-0.10469	-0.02595	0.4	0.45	
-0.27713	-1.7234	-0.18742	-0.24795	-0.30986	-0.36158	2.4526	0	0	0.092445	na	0.5	0.90526	0.12102	15	0	0	4.228	3.9105	1.4579	-0.11639	0.090838	0.25	0.25	
-0.50343	-1.3071	0.099526	-0.089729	0.025622	-0.1735	-1.2105	0.058824	0.11111	0.11879	na	0.5	0.88947	0.11221	18	0	0	5.0737	4.3947	5.6053	-0.20739	-0.037362	0.3	0.35	
0.40156	0.023805	1.0813	1.0245	1.2043	1.1469	-1.1263	0.1	0.19048	0.23112	na	0.5	0.91053	0.15168	21	0	0	5.9193	6.5421	7.6684	0.16308	-0.029797	0.25	0.25	
2.0523	-0.12666	0.99682	1.5082	1.0654	1.6431	0.52632	0.2	0.36364	0.38159	na	0.45	0.85263	0.21884	11	0	0	3.1006	4.8947	4.3684	0.89683	0.026582	0.3	0.35	
0.46431	-0.27241	-0.88138	-0.5628	-0.89073	-0.54649	0.21053	0.13043	0.25	0.26702	na	0.55	0.88947	0.13908	24	0	0	6.7649	7.5789	7.3684	0.18651	0.0048733	0.25	0.35	
0.035045	-1.4444	-0.19974	-0.15166	-0.34007	-0.26493	-1.4	0.17391	0.25	0.27516	na	0.6	0.93684	0.13123	24	0	0	6.7649	6.8263	8.2263	0.014077	-0.032407	0.2	0.25	
-0.70136	-2.58	-0.33504	-0.51639	-0.50997	-0.69774	3.0526	0.037037	0.071429	0.18179	na	0.65	0.94211	0.1019	28	0	0	7.8923	6.4737	3.4211	-0.27859	0.060568	0.2	0.2	
-1.1729	-4.0861	-0.86966	-1.1123	-0.71126	-1.0341	-2.0211	0	0	0.044957	na	0.55	0.86842	0.082197	15	0	0	4.228	2.8842	4.9053	-0.4926	-0.074854	0.35	0.4	
